id,name,slug,familyName,primaryCategory,difficulty,primaryMuscles,secondaryMuscles,movementPattern,forceType,mechanic,equipment,hictSuitable,smallSpace,quiet,cardioIntensive,strengthFocus,mobilityFocus,beginnerFriendly,minimalTransition,description,instructions,tips,commonMistakes,breathing,thumbnailUrl,gifUrl,videoUrl,defaultReps,defaultDurationSeconds,caloriesPerMinute,metValue,isVerified,popularityScore
93054d98-0ca3-448c-bb0e-80da1d841b99,Plank Down-Ups,plank-down-ups,Plank,core,intermediate,"[""abdominals""]","[""shoulders"", ""triceps""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Transition between high plank and forearm plank repeatedly. Taxes shoulders and core.,"[""Start in high plank."", ""Lower one arm to forearm, then the other."", ""Press back up one arm at a time."", ""Alternate leading arm.""]",[],[],,,,,,,,,False,0
36122a32-af34-4901-aa85-4f0010d9f13f,Plank Jacks,plank-jacks,Plank,core,intermediate,"[""abdominals""]","[""shoulders"", ""glutes"", ""adductors""]",anti-extension,push,compound,"[""bodyweight""]",True,True,False,True,True,False,False,True,"In plank position, jump feet wide and back together like a horizontal jumping jack.","[""Start in high plank."", ""Jump feet wide apart."", ""Jump feet back together."", ""Maintain plank form throughout.""]",[],[],,,,,,,,,False,0
8242871e-be37-4fca-bb5b-55df9c1f9bb0,Plank Shoulder Taps,plank-shoulder-taps,Plank,core,intermediate,"[""abdominals""]","[""shoulders""]",anti-rotation,static,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,"In high plank, alternate tapping each shoulder with opposite hand. Anti-rotation core exercise.","[""Start in high plank."", ""Tap left shoulder with right hand."", ""Return hand, tap right shoulder with left."", ""Minimize hip rotation.""]",[],[],,,,,,,,,False,0
f7f2297e-36c3-4c57-b472-a44320f4a1dd,Plyo Push-up,plyo-push-up,Push-Up,upper_body,beginner,"[""chest""]","[""shoulders"",""triceps""]",push,push,compound,"[""bodyweight""]",True,True,True,False,False,False,True,True,"Move into a prone position on the floor, supporting your weight on your hands and toes.","[""Move into a prone position on the floor, supporting your weight on your hands and toes."",""Your arms should be fully extended with the hands around shoulder width. Keep your body straight throughout the movement. This will be your starting position."",""Descend by flexing at the elbow, lowering your chest towards the ground."",""At the bottom, reverse the motion by pushing yourself up through elbow extension as quickly as possible. Attempt to push your upper body up until your hands leave the ground."",""Return to the starting position and repeat the exercise."",""For added difficulty, add claps into the movement while you are air borne.""]",[],[],,,,,,,,,True,0
14f74086-5669-4854-8669-72acc38541b1,Pullups,pullups,Pull-Up,upper_body,beginner,"[""lats""]","[""biceps"",""middle back""]",pull,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,"Grab the pull-up bar with the palms facing forward using the prescribed grip. Note on grips: For a wide grip, your hands need to be spaced out at a distance wider than your shoulder width. For a medium grip, your hands need to be spaced out at a distance equal to your shoulder width and for a close grip at a distance smaller than your shoulder width.","[""Grab the pull-up bar with the palms facing forward using the prescribed grip. Note on grips: For a wide grip, your hands need to be spaced out at a distance wider than your shoulder width. For a medium grip, your hands need to be spaced out at a distance equal to your shoulder width and for a close grip at a distance smaller than your shoulder width."",""As you have both arms extended in front of you holding the bar at the chosen grip width, bring your torso back around 30 degrees or so while creating a curvature on your lower back and sticking your chest out. This is your starting position."",""Pull your torso up until the bar touches your upper chest by drawing the shoulders and the upper arms down and back. Exhale as you perform this portion of the movement. Tip: Concentrate on squeezing the back muscles once you reach the full contracted position. The upper torso should remain stationary as it moves through space and only the arms should move. The forearms should do no other work other than hold the bar."",""After a second on the contracted position, start to inhale and slowly lower your torso back to the starting position when your arms are fully extended and the lats are fully stretched."",""Repeat this motion for the prescribed amount of repetitions.""]",[],[],,,,,,,,,True,0
7b18308e-05a1-4a02-9134-1fc67626d38a,Pulse Lunges,pulse-lunges,Lunge,lower_body,beginner,"[""quadriceps""]","[""glutes"", ""hamstrings""]",lunge,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Hold the bottom of a lunge and pulse up and down through a small range.,"[""Step into a lunge."", ""Pulse up and down in a small range at the bottom."", ""Don't fully stand between pulses."", ""Complete reps then switch legs.""]",[],[],,,,,,,,,False,0
c055ed79-96a9-4c40-aa94-eb7287a4c3d8,Pulse Rows,pulse-rows,Row,upper_body,beginner,"[""middle back""]","[""shoulders"", ""biceps""]",pull,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,"Hinge forward and pulse arms in a rowing motion, squeezing shoulder blades.","[""Hinge forward at hips with flat back."", ""Pull elbows back in rowing motion."", ""Pulse at peak contraction."", ""Maintain hinge throughout.""]",[],[],,,,,,,,,False,0
b3f167b6-c4ea-4414-9416-adc3d66ac8e1,Push Up to Side Plank,push-up-to-side-plank,Push-Up,full_body,beginner,"[""chest""]","[""abdominals"",""shoulders"",""triceps""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Get into pushup position on the toes with your hands just outside of shoulder width.,"[""Get into pushup position on the toes with your hands just outside of shoulder width."",""Perform a pushup by allowing the elbows to flex. As you descend, keep your body straight."",""Do one pushup and as you come up, shift your weight on the left side of the body, twist to the side while bringing the right arm up towards the ceiling in a side plank."",""Lower the arm back to the floor for another pushup and then twist to the other side."",""Repeat the series, alternating each side, for 10 or more reps.""]",[],[],,,,,,,,,True,0
c911e24b-520e-4f05-8b50-1699473179cd,Push-Up Wide,push-up-wide,Push-Up,upper_body,beginner,"[""chest""]","[""abdominals"",""shoulders"",""triceps""]",push,,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,"With your hands wide apart, support your body on your toes and hands in a plank position. Your elbows should be extended and your body straight. Do not allow your hips to sag. This will be your starting position.","[""With your hands wide apart, support your body on your toes and hands in a plank position. Your elbows should be extended and your body straight. Do not allow your hips to sag. This will be your starting position."",""To begin, allow the elbows to flex, lowering your chest to the floor as you inhale."",""Using your pectoral muscles, press your upper body back up to the starting position by extending the elbows. Exhale as you perform this step."",""After pausing at the contracted position, repeat the movement for the prescribed amount of repetitions.""]",[],[],,,,,,,,,True,0
24de0c5d-50b0-4b57-96f6-28ced726817a,Push-Up to Side Plank,push-up-to-side-plank-1,Push-Up,full_body,intermediate,"[""chest""]","[""shoulders"", ""triceps"", ""obliques""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Push-up followed by rotating into side plank. Alternates sides each rep.,"[""Perform a push-up."", ""At the top, rotate into side plank with top arm extended."", ""Return to push-up position."", ""Push-up, rotate to other side.""]",[],[],,,,,,,,,False,0
87451a2d-c96d-45d7-98b4-b97ac56ad3a4,Push-Ups - Close Triceps Position,push-ups-close-triceps-position,Push-Up,upper_body,intermediate,"[""triceps""]","[""chest"",""shoulders""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Lie on the floor face down and place your hands closer than shoulder width for a close hand position. Make sure that you are holding your torso up at arms' length.,"[""Lie on the floor face down and place your hands closer than shoulder width for a close hand position. Make sure that you are holding your torso up at arms' length."",""Lower yourself until your chest almost touches the floor as you inhale."",""Using your triceps and some of your pectoral muscles, press your upper body back up to the starting position and squeeze your chest. Breathe out as you perform this step."",""After a second pause at the contracted position, repeat the movement for the prescribed amount of repetitions.""]",[],[],,,,,,,,,True,0
3070c850-a6ae-4cb2-bb0e-53925528abc1,Push-Ups With Feet Elevated,push-ups-with-feet-elevated,Push-Up,upper_body,beginner,"[""chest""]","[""shoulders"",""triceps""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Lie on the floor face down and place your hands about 36 inches apart from each other holding your torso up at arms length.,"[""Lie on the floor face down and place your hands about 36 inches apart from each other holding your torso up at arms length."",""Place your toes on top of a flat bench. This will allow your body to be elevated. Note: The higher the elevation of the flat bench, the higher the resistance of the exercise is."",""Lower yourself until your chest almost touches the floor as you inhale."",""Using your pectoral muscles, press your upper body back up to the starting position and squeeze your chest. Breathe out as you perform this step."",""After a second pause at the contracted position, repeat the movement for the prescribed amount of repetitions.""]",[],[],,,,,,,,,True,0
d8a20af2-9331-4a11-ab85-f6162704743b,Pushups,pushups,Push-Up,upper_body,beginner,"[""chest""]","[""shoulders"",""triceps""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Lie on the floor face down and place your hands about 36 inches apart while holding your torso up at arms length.,"[""Lie on the floor face down and place your hands about 36 inches apart while holding your torso up at arms length."",""Next, lower yourself downward until your chest almost touches the floor as you inhale."",""Now breathe out and press your upper body back up to the starting position while squeezing your chest."",""After a brief pause at the top contracted position, you can begin to lower yourself downward again for as many repetitions as needed.""]",[],[],,,,,,,,,True,0
144999e6-a9be-41e4-815d-6bdda9a20e61,Pushups (Close and Wide Hand Positions),pushups-close-and-wide-hand-positions,Push-Up,upper_body,beginner,"[""chest""]","[""shoulders"",""triceps""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Lie on the floor face down and body straight with your toes on the floor and the hands wider than shoulder width for a wide hand position and closer than shoulder width for a close hand position. Make sure you are holding your torso up at arms length.,"[""Lie on the floor face down and body straight with your toes on the floor and the hands wider than shoulder width for a wide hand position and closer than shoulder width for a close hand position. Make sure you are holding your torso up at arms length."",""Lower yourself until your chest almost touches the floor as you inhale."",""Using your pectoral muscles, press your upper body back up to the starting position and squeeze your chest. Breathe out as you perform this step."",""After a second pause at the contracted position, repeat the movement for the prescribed amount of repetitions.""]",[],[],,,,,,,,,True,0
b68c8a3b-b9e4-463a-ba36-f64a88ac78d3,Quadruped Presses,quadruped-presses,Quadruped,core,beginner,"[""shoulders""]","[""abdominals""]",anti-extension,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,"On all fours, press hands into floor to protract/retract shoulder blades. Activates serratus anterior.","[""Start on all fours."", ""Push through hands to round upper back (protraction)."", ""Allow shoulder blades to come together (retraction)."", ""Repeat with control.""]",[],[],,,,,,,,,False,0
cac0af39-5af9-4e1b-ba86-e8319f9f7e4d,RKC Planks,rkc-planks,Plank,core,intermediate,"[""abdominals""]","[""glutes"", ""quadriceps"", ""shoulders""]",anti-extension,static,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Russian Kettlebell Challenge plank. Maximum tension forearm plank with posterior pelvic tilt. Far more intense than a standard plank.,"[""Set up in forearm plank, clasp hands."", ""Squeeze glutes maximally and posteriorly tilt pelvis."", ""Try to pull elbows toward toes and toes toward elbows."", ""Hold for 10-20 second intense intervals.""]",[],[],,,,,,,,,False,0
21168ebf-38d4-4282-b22d-174baa21c378,Rear Leg Raises,rear-leg-raises,Leg Raise,lower_body,beginner,"[""quadriceps""]",[],hip-hinge,push,,"[""bodyweight""]",True,True,True,False,False,True,True,True,Place yourself on your hands knees on an exercise mat. Your head should be looking forward and the bend of the knees should create a 90-degree angle between the hamstrings and the calves. This will be your starting position.,"[""Place yourself on your hands knees on an exercise mat. Your head should be looking forward and the bend of the knees should create a 90-degree angle between the hamstrings and the calves. This will be your starting position."",""Extend one leg up and behind you. The knee and hip should both extend. Repeat for 5-10 repetitions, and then switch sides.""]",[],[],,,,,,,,,True,0
2484de26-310f-4fca-a6e1-23ab2f4986df,Reverse Crunch,reverse-crunch,Crunch,core,beginner,"[""abdominals""]",[],anti-flexion,pull,isolation,"[""bodyweight""]",True,False,True,False,True,False,True,True,Lie down on the floor with your legs fully extended and arms to the side of your torso with the palms on the floor. Your arms should be stationary for the entire exercise.,"[""Lie down on the floor with your legs fully extended and arms to the side of your torso with the palms on the floor. Your arms should be stationary for the entire exercise."",""Move your legs up so that your thighs are perpendicular to the floor and feet are together and parallel to the floor. This is the starting position."",""While inhaling, move your legs towards the torso as you roll your pelvis backwards and you raise your hips off the floor. At the end of this movement your knees will be touching your chest."",""Hold the contraction for a second and move your legs back to the starting position while exhaling."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
2233e03e-ca34-453c-9efc-a4626bfbe1a8,Reverse Snow Angels,reverse-snow-angels,Prone Raise,upper_body,beginner,"[""shoulders""]","[""middle back"", ""traps"", ""lower back""]",pull,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,"Lie face down, arms at sides, sweep arms overhead in an arc while lifted. Like a snow angel in reverse.","[""Lie face down, lift arms and chest slightly."", ""Slowly sweep arms from sides to overhead in an arc."", ""Reverse back to sides."", ""Keep arms elevated throughout.""]",[],[],,,,,,,,,False,0
7c81c674-e41d-4713-a6a6-add61bd6f15a,Rocket Jump,rocket-jump,Jump,plyometric,beginner,"[""quadriceps""]","[""calves"",""hamstrings""]",squat,push,compound,"[""bodyweight""]",True,True,False,True,False,False,True,True,Begin in a relaxed stance with your feet shoulder width apart and hold your arms close to the body.,"[""Begin in a relaxed stance with your feet shoulder width apart and hold your arms close to the body."",""To initiate the move, squat down halfway and explode back up as high as possible."",""Fully extend your entire body, reaching overhead as far as possible. As you land, absorb your impact through the legs.""]",[],[],,,,,,,,,True,0
76d9bbec-2228-4d45-9565-109a239b3207,Rollover Crunches,rollover-crunches,Crunch,core,intermediate,"[""abdominals""]","[""hip flexors""]",anti-flexion,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,"Crunch up, then roll hips up to lift lower back off floor, maximizing ab contraction.","[""Lie flat on back."", ""Crunch up lifting shoulders."", ""At top, roll hips up off the floor."", ""Lower back to start.""]",[],[],,,,,,,,,False,0
4e7e3351-4ada-458e-a3c8-3e3a7953ea4c,Rotating Mountain Climber,rotating-mountain-climber,Plank,core,intermediate,"[""obliques""]","[""abdominals"", ""hip flexors"", ""shoulders""]",rotation,push,compound,"[""bodyweight""]",True,True,True,True,True,False,False,True,Mountain climber driving knee to opposite elbow for rotational component.,"[""Start in high plank."", ""Drive right knee toward left elbow."", ""Return and drive left knee to right elbow."", ""Continue alternating.""]",[],[],,,,,,,,,False,0
259b6893-2745-4852-862e-d966abe260b0,Running In Place,running-in-place,Running,cardio,beginner,"[""quadriceps""]","[""calves"", ""hip flexors""]",locomotion,push,compound,"[""bodyweight""]",True,True,True,True,False,False,True,True,Run in place at moderate pace. Basic cardio that can be done anywhere.,"[""Run in place lifting knees moderately."", ""Pump arms naturally."", ""Stay on balls of feet."", ""Breathe rhythmically.""]",[],[],,,,,,,,,False,0
654d93bd-7b00-4af3-ae8a-f1795b655f01,Russian Leg Extensions,russian-leg-extensions,Quad Extension,lower_body,advanced,"[""quadriceps""]","[""hip flexors"", ""abdominals""]",squat,push,isolation,"[""bodyweight""]",True,True,True,False,True,False,False,True,Kneel upright and lean entire body backward under quad control. Intense bodyweight quad exercise.,"[""Kneel with torso upright."", ""Lean entire body backward from the knees."", ""Maintain straight line from knees to head."", ""Return to upright using quads.""]",[],[],,,,,,,,,False,0
bd1d8a14-aaca-4c60-b6f1-3fbf7e8fb498,Russian Twist,russian-twist,Rotation,core,intermediate,"[""abdominals""]","[""lower back""]",rotation,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,Lie down on the floor placing your feet either under something that will not move or by having a partner hold them. Your legs should be bent at the knees.,"[""Lie down on the floor placing your feet either under something that will not move or by having a partner hold them. Your legs should be bent at the knees."",""Elevate your upper body so that it creates an imaginary V-shape with your thighs. Your arms should be fully extended in front of you perpendicular to your torso and with the hands clasped. This is the starting position."",""Twist your torso to the right side until your arms are parallel with the floor while breathing out."",""Hold the contraction for a second and move back to the starting position while breathing out. Now move to the opposite side performing the same techniques you applied to the right side."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
c56bf852-7b0f-4635-81bc-6a686e5c8b80,Russian Twists,russian-twists,Rotation,core,intermediate,"[""obliques""]","[""abdominals"", ""hip flexors""]",rotation,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,"Seated V-position, rotate torso side to side. Can add weight for more challenge.","[""Sit with knees bent, lean back to 45 degrees."", ""Lift feet off floor (optional)."", ""Rotate torso to touch floor on each side."", ""Continue alternating.""]",[],[],,,,,,,,,False,0
271f902a-903a-49e6-95b4-64f33c3e99c7,Scapular Pull-Ups,scapular-pull-ups,Pull-Up,upper_body,beginner,"[""lats""]","[""traps"", ""middle back""]",pull,pull,isolation,"[""bodyweight"", ""pull-up_bar""]",True,False,True,False,True,False,True,False,Hang from bar and depress/retract shoulder blades without bending elbows. Builds scapular strength.,"[""Hang from bar with straight arms."", ""Depress and retract shoulder blades (pull shoulders down and back)."", ""Relax to let shoulders shrug up."", ""Repeat.""]",[],[],,,,,,,,,False,0
5799c9f6-3c49-4b92-87be-5d0a5bf7b6c5,Scapular Push-Ups,scapular-push-ups,Push-Up,upper_body,beginner,"[""chest""]","[""shoulders""]",push,push,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,"In plank, protract and retract shoulder blades without bending elbows. Targets serratus anterior.","[""Start in high plank, arms straight."", ""Let chest sink between shoulder blades (retract)."", ""Push floor away to spread blades apart (protract)."", ""Only shoulder blades move.""]",[],[],,,,,,,,,False,0
ebf88ff5-c9af-440b-9749-c9c3454ccbfa,Scapular Push-Ups to Dolphin,scapular-push-ups-to-dolphin,Push-Up,upper_body,intermediate,"[""shoulders""]","[""abdominals"", ""hamstrings""]",push,push,compound,"[""bodyweight""]",True,True,True,False,True,True,False,True,Scapular push-up followed by pushing hips up into dolphin pose. Combines stability with mobility.,"[""Perform a scapular push-up in plank."", ""Push hips up and back into dolphin pose."", ""Return to plank."", ""Repeat.""]",[],[],,,,,,,,,False,0
51201571-8a5d-44b0-b83f-8fd981dff196,Scissor Kick,scissor-kick,Leg Raise,core,beginner,"[""abdominals""]",[],anti-extension,pull,isolation,"[""bodyweight""]",True,True,True,False,False,True,True,True,"To begin, lie down with your back pressed against the floor or on an exercise mat (optional). Your arms should be fully extended to the sides with your palms facing down. Note: The arms should be stationary the entire time.","[""To begin, lie down with your back pressed against the floor or on an exercise mat (optional). Your arms should be fully extended to the sides with your palms facing down. Note: The arms should be stationary the entire time."",""With a slight bend at the knees, lift your legs up so that your heels are about 6 inches off the ground. This is the starting position."",""Now lift your left leg up to about a 45 degree angle while your right leg is lowered until the heel is about 2-3 inches from the ground."",""Switch movements by raising your right leg up and lowering your left leg. Remember to breathe while performing this exercise."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
9742b8a9-3d29-48f8-88e8-8dc04100b498,Scissors Jump,scissors-jump,Jump,plyometric,beginner,"[""quadriceps""]","[""glutes"",""hamstrings""]",lunge,push,compound,"[""bodyweight""]",True,True,False,True,False,False,True,True,"Assume a lunge stance position with one foot forward with the knee bent, and the rear knee nearly touching the ground.","[""Assume a lunge stance position with one foot forward with the knee bent, and the rear knee nearly touching the ground."",""Ensure that the front knee is over the midline of the foot. Extending through both legs, jump as high as possible, swinging your arms to gain lift."",""As you jump as high as you can, switch the position of your legs, moving your front leg to the back and the rear leg to the front."",""As you land, absorb the impact through the legs by adopting the lunge position, and repeat.""]",[],[],,,,,,,,,True,0
b92c9f71-fb03-4dc9-9174-9d4d2f5cafcf,Seated Biceps,seated-biceps,Isometric,upper_body,advanced,"[""biceps""]","[""chest"",""shoulders""]",static,static,isolation,"[""bodyweight""]",True,True,True,False,False,True,False,True,Sit on the floor with your knees bent and your partner standing behind you. Extend your arms straight behind you with your palms facing each other. Your partner will hold your wrists for you. This will be the starting position.,"[""Sit on the floor with your knees bent and your partner standing behind you. Extend your arms straight behind you with your palms facing each other. Your partner will hold your wrists for you. This will be the starting position."",""Attempt to flex your elbows, while your partner prevents any actual movement."",""After 10-20 seconds, relax your arms while your partner gently pulls your wrists up to stretch your biceps. Be sure to let your partner know when the stretch is appropriate to prevent injury or overstretching.""]",[],[],,,,,,,,,True,0
4808efca-a76b-459e-b1d2-9be41f01c07e,Seated Flat Bench Leg Pull-In,seated-flat-bench-leg-pull-in,Crunch,core,beginner,"[""abdominals""]",[],anti-flexion,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,Sit on a bench with the legs stretched out in front of you slightly below parallel and your arms holding on to the sides of the bench. Your torso should be leaning backwards around a 45-degree angle from the bench. This will be your starting position.,"[""Sit on a bench with the legs stretched out in front of you slightly below parallel and your arms holding on to the sides of the bench. Your torso should be leaning backwards around a 45-degree angle from the bench. This will be your starting position."",""Bring the knees in toward you as you move your torso closer to them at the same time. Breathe out as you perform this movement."",""After a second pause, go back to the starting position as you inhale."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
95f77e5e-e8c3-4552-a36e-9250ab0bc55a,Seated Front Deltoid,seated-front-deltoid,Isometric,upper_body,advanced,"[""shoulders""]","[""chest""]",static,static,,"[""bodyweight""]",True,True,True,False,False,True,False,True,"Sit upright on the floor with your legs bent, your partner standing behind you. Stick your arms straight out to your sides, with your palms facing the ground. Attempt to move them as far behind you as possible, as your assistant holds your wrists. This will be your starting position.","[""Sit upright on the floor with your legs bent, your partner standing behind you. Stick your arms straight out to your sides, with your palms facing the ground. Attempt to move them as far behind you as possible, as your assistant holds your wrists. This will be your starting position."",""Keeping your elbows straight, attempt to move your arms to the front, with your partner gently restraining you to prevent any actual movement for 10-20 seconds."",""Now, relax your muscles and allow your partner to gently increase the stretch on the shoulders and chest. Hold for 10 to 20 seconds.""]",[],[],,,,,,,,,True,0
1849c479-c56e-4a52-8c7e-c676ba0bf357,Seated Glute,seated-glute,Stretch,mobility,advanced,"[""glutes""]","[""adductors""]",static,static,,"[""bodyweight""]",True,True,True,False,False,True,False,True,"In a seated position with your knees bent, cross one ankle over the opposite knee. Your partner will stand behind you. Now, lean forward as your partner braces your shoulders with their hands. This will be your starting position.","[""In a seated position with your knees bent, cross one ankle over the opposite knee. Your partner will stand behind you. Now, lean forward as your partner braces your shoulders with their hands. This will be your starting position."",""Attempt to push your torso back for 10-20 seconds, as your partner prevents any actual movement of your torso."",""Now relax your muscles as your partner increases the stretch by gently pushing your torso forward for 10-20 seconds.""]",[],[],,,,,,,,,True,0
38adbcb0-0f70-4b0e-8db4-14e9f1034fbe,Seated Leg Tucks,seated-leg-tucks,Crunch,core,beginner,"[""abdominals""]",[],anti-flexion,pull,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,Sit on a bench with the legs stretched out in front of you slightly below parallel and your arms holding on to the sides of the bench. Your torso should be leaning backwards around a 45-degree angle from the bench. This will be your starting position.,"[""Sit on a bench with the legs stretched out in front of you slightly below parallel and your arms holding on to the sides of the bench. Your torso should be leaning backwards around a 45-degree angle from the bench. This will be your starting position."",""Bring the knees in toward you as you move your torso closer to them at the same time. Breathe out as you perform this movement."",""After a second pause, go back to the starting position as you inhale."",""Repeat for the recommended amount of repetitions.""]",[],[],,,,,,,,,True,0
3e1a5605-847b-4123-a30f-769def779f49,Side Bridge,side-bridge,Plank,core,beginner,"[""abdominals""]","[""shoulders""]",anti-lateral-flexion,static,,"[""bodyweight""]",True,True,True,False,True,False,True,True,,[],[],[],,,,,,,,,True,0
3628e1c5-31a4-4eec-9e3a-58060a5a838e,Side Jackknife,side-jackknife,Crunch,core,beginner,"[""abdominals""]",[],lateral-flexion,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,,[],[],[],,,,,,,,,True,0
d13628a2-f6d4-4c46-aa52-8fd6872301cf,Side Kick-Throughs,side-kick-throughs,Kick-Through,full_body,intermediate,"[""obliques""]","[""shoulders"", ""hip flexors""]",rotation,push,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,"From bear crawl, lift one hand and kick same-side leg through, extending out to the side.","[""Start in bear crawl."", ""Lift one hand and kick same-side leg through."", ""Extend leg out to side, rotating torso."", ""Return and alternate.""]",[],[],,,,,,,,,False,0
b05b58e3-24f6-4e08-949c-f1e69f50d05c,Side Leg Raises,side-leg-raises,Leg Raise,lower_body,beginner,"[""adductors""]",[],abduction,pull,,"[""bodyweight""]",True,True,True,False,False,True,True,True,"Stand next to a chair, which you may hold onto as a support. Stand on one leg. This will be your starting position.","[""Stand next to a chair, which you may hold onto as a support. Stand on one leg. This will be your starting position."",""Keeping your leg straight, raise it as far out to the side as possible, and swing it back down, allowing it to cross the opposite leg."",""Repeat this swinging motion 5-10 times, increasing the range of motion as you do so.""]",[],[],,,,,,,,,True,0
2a67e9fb-b3db-4d4f-870e-d0f847e5e433,Side Lunge to Tuck Jumps,side-lunge-to-tuck-jumps,Lunge,plyometric,advanced,"[""quadriceps""]","[""glutes"", ""adductors"", ""calves""]",lunge,push,compound,"[""bodyweight""]",True,True,False,True,True,False,False,True,Lateral lunge followed by an explosive tuck jump. Combines lateral strength with vertical power.,"[""Perform a lateral lunge to one side."", ""Push off explosively into a tuck jump."", ""Land softly."", ""Repeat to other side.""]",[],[],,,,,,,,,False,0
0d4fd758-c17f-4a0f-9fc9-b23e7cdece80,Side Squat With Toe Taps,side-squat-with-toe-taps,Squat,lower_body,beginner,"[""quadriceps""]","[""glutes"", ""adductors""]",squat,push,compound,"[""bodyweight""]",True,True,True,False,True,False,True,True,"Step to side into a squat, tap toe at center. Adds coordination to lateral squats.","[""Stand with feet together."", ""Step to one side into a lateral squat."", ""Return to center, tapping toe."", ""Repeat other side.""]",[],[],,,,,,,,,False,0
c921ccb3-5d77-4cd1-804f-5fa0dd484adb,Single Leg Alternating Jackknives,single-leg-alternating-jackknives,Crunch,core,intermediate,"[""abdominals""]","[""hip flexors"", ""obliques""]",anti-flexion,pull,compound,"[""bodyweight""]",True,True,True,False,True,False,False,True,"Lie flat, lift one leg and opposite arm to meet above midsection. Cross-body coordination.","[""Lie flat with arms overhead."", ""Lift right leg and left arm to meet."", ""Lower and switch sides."", ""Continue alternating.""]",[],[],,,,,,,,,False,0
c5e6e7e9-274e-4cba-ab1e-f4d7dc3c63fe,Single Leg Butt Kick,single-leg-butt-kick,Running,cardio,beginner,"[""quadriceps""]","[""calves"",""hamstrings""]",hip-hinge,push,compound,"[""bodyweight""]",True,True,True,False,False,False,True,True,"Begin by standing on one leg, with the bent knee raised. This will be your start position.","[""Begin by standing on one leg, with the bent knee raised. This will be your start position."",""Using a countermovement jump, take off upward by extending the hip, knee, and ankle of the grounded leg."",""Immediately flex the knee and attempt to touch your butt with the heel of your jumping leg."",""Return the leg to a partially bent position underneath the hips and land. Your opposite leg should stay in relatively the same position throughout the drill.""]",[],[],,,,,,,,,True,0
279c2d1d-d43e-4d12-985e-2f14b4b494c1,Single Leg Deadlift Hops,single-leg-deadlift-hops,Hip Hinge,plyometric,advanced,"[""glutes""]","[""hamstrings"", ""calves""]",hip-hinge,push,compound,"[""bodyweight""]",True,True,False,True,True,False,False,True,Single-leg RDL followed by an explosive hop on the same leg. Advanced balance and power.,"[""Stand on one leg."", ""Hinge forward into a single-leg RDL."", ""At bottom, explode into a hop."", ""Land softly on same leg.""]",[],[],,,,,,,,,False,0
d91f5c30-6cdd-4ce7-bfcd-fe6cee7df71b,Single Leg Glute Bridge,single-leg-glute-bridge,Glute Bridge,lower_body,beginner,"[""glutes""]","[""hamstrings""]",hip-hinge,push,isolation,"[""bodyweight""]",True,True,True,False,True,False,True,True,Lay on the floor with your feet flat and knees bent.,"[""Lay on the floor with your feet flat and knees bent."",""Raise one leg off of the ground, pulling the knee to your chest. This will be your starting position."",""Execute the movement by driving through the heel, extending your hip upward and raising your glutes off of the ground."",""Extend as far as possible, pause and then return to the starting position.""]",[],[],,,,,,,,,True,0
b0cdf79c-c52f-4d45-8984-b74683053906,Single Leg Glute Bridge Holds,single-leg-glute-bridge-holds,Glute Bridge,lower_body,intermediate,"[""glutes""]","[""hamstrings"", ""lower back""]",hip-hinge,static,isolation,"[""bodyweight""]",True,True,True,False,True,False,False,True,Single-leg glute bridge held at the top for time. Maximizes unilateral glute activation.,"[""Lie on back, one foot flat, other leg extended."", ""Drive hips up."", ""Hold at the top for designated time."", ""Switch legs.""]",[],[],,,,,,,,,False,0
